action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,22804102,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}]",CHEMBL4712028,Antiviral activity against HCoV-229E infected in human MRC5 cells incubated for 2 hrs by XTT method,F,,,BAO_0000190,BAO_0000218,organism-based format,C[C@H]1O[C@@](O)(O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=CC3=C5CC(C)(C)CC[C@]5(CO)[C@H](O)C[C@]34C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,,,CHEMBL4706626,J Med Chem,2020,,CHEMBL4763715,,CHEMBL4763715,5.77,0,http://www.openphacts.org/units/Nanomolar,3541286,=,1,1,=,,IC50,nM,,1700.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,1.7
,,24984054,"[{'comments': None, 'relation': '<=', 'result_flag': 0, 'standard_relation': '<=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'TIME', 'units': 'day', 'value': '3.0'}]",CHEMBL5227023,Antiviral activity against recombinant HCoV-229E infected in MRC5 cells assessed as inhibition of plaque formation incubated upto 3 days by crystal violet staining based plaque-reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(NC(Cc1ccccc1)C(=O)N1CCC(O)(c2ccc(Br)cc2)CC1)c1ccccc1,,,CHEMBL5226291,Eur J Med Chem,2021,,CHEMBL5270175,,CHEMBL5270175,6.16,0,http://www.openphacts.org/units/Nanomolar,3905717,=,1,1,=,,IC50,nM,,700.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,0.7
,,24992649,[],CHEMBL5230448,Antiviral activity against HCoV-229E,F,,,BAO_0000190,BAO_0000218,organism-based format,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)[C@@H](C)CC)C(C)C)[C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)CC,,,CHEMBL5230087,J Med Chem,2020,,CHEMBL5283406,,CHEMBL5283406,5.47,0,http://www.openphacts.org/units/Nanomolar,3908151,=,1,1,=,,IC50,nM,,3350.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,3.35
,,24992650,[],CHEMBL5230448,Antiviral activity against HCoV-229E,F,,,BAO_0000190,BAO_0000218,organism-based format,CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,,,CHEMBL5230087,J Med Chem,2020,,CHEMBL91704,K-777,CHEMBL91704,8.83,0,http://www.openphacts.org/units/Nanomolar,3908152,=,1,1,=,,IC50,nM,,1.48,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,nM,UO_0000065,,1.48
,,24992680,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'DOSE', 'standard_units': 'microM', 'standard_value': '4.0', 'text_value': None, 'type': 'DOSE', 'units': 'microM', 'value': '4.0'}]",CHEMBL5230463,Antiviral activity against HCoV-229E assessed as reduction of viral RNA level at 4 uM,F,,,BAO_0000190,BAO_0000218,organism-based format,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,,,CHEMBL5230087,J Med Chem,2020,,CHEMBL217092,SARACATINIB,CHEMBL217092,5.29,0,http://www.openphacts.org/units/Nanomolar,3908161,=,1,1,=,,IC50,nM,,5100.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,5.1
,,25080001,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '7.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '7.0'}]",CHEMBL5255429,Antiviral activity against HCoV-229E harboring luciferase reporter gene infected in human Huh-7 cells assessed as reduction in viral replication pre-incubated for 1 hrs followed by replacement with fresh media for 6 hrs by renilla luciferase based luminometer analysis,F,,,BAO_0000190,BAO_0000218,organism-based format,C=C(C=O)[C@H]1CC=C2[C@H](OC(=O)/C(C)=C/CCCCCCC)CC[C@H](C(=O)O)[C@@]2(C)C1,,,CHEMBL5252608,J Nat Prod,2023,,CHEMBL5278230,,CHEMBL5278230,4.74,0,http://www.openphacts.org/units/Nanomolar,3931546,=,1,1,=,,IC50,nM,,18100.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,18.1
,,25457414,[],CHEMBL5320542,Antiviral activity against HCoV-229E infected in human MRC5 cells assessed as reduction of viral growth,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)OCc2ccccc2)C[C@@H]2CCNC2=O)C(C)C)no1,,,CHEMBL5316353,J Med Chem,2023,,CHEMBL1230135,,CHEMBL1230135,6.85,0,http://www.openphacts.org/units/Nanomolar,3959388,=,1,1,=,,IC50,nM,,140.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,0.14
,,25457415,[],CHEMBL5320542,Antiviral activity against HCoV-229E infected in human MRC5 cells assessed as reduction of viral growth,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(OC(C)(C)C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,,,CHEMBL5316353,J Med Chem,2023,,CHEMBL213054,,CHEMBL213054,6.85,0,http://www.openphacts.org/units/Nanomolar,3959389,=,1,1,=,,IC50,nM,,140.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,0.14
,,25516075,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '6.0'}]",CHEMBL5336144,Antiviral activity against hCoV-229E infected in human Huh-7 cells assessed as inhibition of viral growth incubated for 6 hrs by renilla luciferase assay based berthold luminometer,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cccc2nc(CSC(=S)NCc3cccnc3)cn12,,,CHEMBL5335774,Eur J Med Chem,2023,,CHEMBL4590273,,CHEMBL4590273,5.87,0,http://www.openphacts.org/units/Nanomolar,3970309,=,1,1,=,,IC50,nM,,1340.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,1.34
,,25516076,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '6.0'}]",CHEMBL5336144,Antiviral activity against hCoV-229E infected in human Huh-7 cells assessed as inhibition of viral growth incubated for 6 hrs by renilla luciferase assay based berthold luminometer,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O,,,CHEMBL5335774,Eur J Med Chem,2023,,CHEMBL2365410,,CHEMBL2365410,7.40,0,http://www.openphacts.org/units/Nanomolar,3970315,=,1,1,=,,IC50,nM,,40.0,CHEMBL613837,Human coronavirus 229E,Human coronavirus 229E,11137,,,IC50,uM,UO_0000065,,0.04
